4572785,-6586304
2344458,-5046734
7120496,-5774764
8939116,-6943582
4745442,-4378904
6117559,-4206282
9331508,-10188309
3126301,2540664
4542577,-6315260
8505933,-6803113
7856695,-7763736
6777911,-7865246
8597775,-7451768
8378894,-8848554
11793219,-10424588
6451484,-1441519
-13841122,10650780
-10181201,8963129
-16607634,10209850
-13109462,10915200
-15304283,6909733
-15747654,9611820
-19055853,12638431
1864758,6242525
2089467,-4233141
5769165,-8386510
7045267,-8216311
9552096,-7717131
8052179,-6782369
9843181,-7537973
11168304,-8303663
2884366,3700271
7193286,-7093657
8591680,-7110334
5955134,-7740631
3826248,-5592831
789749,-3891464
9924460,-9985894
10444162,-9467320
4066655,1250965
-36748594,16232467
-35884128,20989186
-26656985,6434205
-33889319,14873778
-31372345,9973978
-37118861,18789118
-32100356,12137987
-7382563,12875582
3859560,-9404746
5879554,-6681985
3878361,-6925144
6477343,-6022913
2675776,-6895387
5057928,-6376524
2188333,-8674478
95640,2409830
8582287,-7426604
9878683,-9617690
11718626,-9533039
12382476,-10506664
14618091,-10995465
9513635,-8100317
8116559,-7777603
3031591,953999
6774691,-8385035
6226535,-9258250
8942882,-8859260
9799102,-9147114
10338808,-9271382
8142779,-7516966
6789459,-7050081
3048126,2389382
-29138012,8349131
-30873786,23553338
-34698831,22953432
-37836175,18496128
-44031093,29952210
-49494530,28568835
-48311165,20637117
-18274583,29670022
7886725,-10866259
10308401,-8352541
11662822,-7305983
11540243,-7502702
4550706,-6542623
7938410,-7296807
11404890,-8141036
3988527,2296413
3588775,-16703116
4343268,-15433830
7435285,-14862161
6945813,-13202146
2487659,-13248484
1241395,-10238587
3964278,-14725203
-6290264,11350038
4550549,-7171850
9610630,-10933376
10257035,-8953035
3910855,-5446029
5896153,-8238839
11856898,-9338486
8558660,-7818516
3392473,1498846
1516095,-5924714
173008,-5269203
659877,-6142555
2513200,-4335005
-603608,-8559753
225853,-8419401
6163795,-5740814
271996,2558000
567121,-11442982
6409704,-14874605
9058562,-17872553
4804983,-16421467
2736385,-9430279
6293309,-12202976
6741022,-9476016
725917,2502178
-21194615,13381055
-43555476,30208450
-38300242,22841240
-34141252,20432103
-40139523,21228124
-33651259,12247584
-35015667,17882819
-9568785,20774998
2095874,-11957224
1807332,-10918896
6075931,-15789557
10050492,-21838942
-3010826,-9629394
7244613,-13413960
-1185548,-9731245
3635639,9230209
2029920,-2354667
9046452,-4890664
10602018,-7607845
6254551,-4964989
2326738,-1815117
9496352,-7251749
9020351,-7708550
5731481,-671426
-11295294,3435545
-18245198,6685985
-17479015,3629292
-28023866,16649204
-26844207,12540126
-11511615,-5145566
-20997947,6329203
-6384500,9818234
5543778,-6431523
8632663,-9330399
9040774,-8088980
7116971,-7824959
6335500,-6821745
7313207,-9086649
7294084,-8345646
3877234,1196054
-7641753,5687718
-18150361,9970775
-3835842,-7488937
-13496621,6123299
-11591260,9475783
-14412151,5552816
-25814350,13142815
-14377056,22052042
6713627,-6784559
7781170,-6957211
5184305,-6909726
8167994,-8121521
6632700,-10362400
11570957,-10151002
10718184,-11000545
3128025,3121657
-7533677,2983857
-18622669,17736751
-9193357,4868086
-639075,1855097
-5522866,5183896
-6314661,1990437
-6425171,2527006
-2152075,9796474
3558458,-9015552
4106103,-14867617
2906644,-14316400
-32159,-13200942
-94744,-12333044
7898414,-17773918
3038020,-14105222
89621,9793566
4982961,-5977193
8864691,-7920001
9983937,-8331443
9122034,-6059926
9392982,-8627538
7612716,-7648786
6035306,-8902208
4687284,762906
7251116,-6846101
5150386,-6939992
2787774,-6587804
9469313,-9008892
8381013,-9020210
8222210,-6469647
10335280,-10323766
3543656,3468172
12062881,-17068836
1069922,-7796417
5563463,-15671525
6693380,-19986695
541592,-16645246
1100877,-12587848
6315105,-17812661
2740865,6833405
8913602,-9667438
8619994,-8385388
9137471,-6503307
11269700,-6554279
4598621,-5114476
5990711,-8521522
6061942,-8938358
1829116,6098022
-26314300,6698425
-28529459,20162058
-24422876,21647121
-22413026,22717455
-38554063,19896885
-23236862,13715002
-34384441,24669857
-6290168,19340765
555692,-13853249
5752967,-14077053
8134027,-19544815
5350430,-18411479
5367447,-17591560
3026102,-10843136
1984482,-11180092
334284,10048637
-16715372,-4033622
-25329664,8118609
-23443543,17557282
-14653479,7474282
-26043307,15478188
-36649130,20957398
-31890976,18531076
-5769373,11790162
-43134953,44886305
-55053685,48299080
-21873104,20139106
-45896885,49948025
-33906134,33699737
-42114270,35115728
-51165491,44847149
-7698217,19400103
-38385554,19215706
-33054741,12639690
-37035632,16630684
-30711315,13689240
-33277306,21577817
-44649318,22704566
-15371441,13136168
-37239,4554327
8189774,-7659237
10362412,-8040220
10971968,-7162254
7705137,-9339890
6529084,-8881826
3565534,-4318624
9207021,-5806840
3718831,2623367
9928914,-7985887
9177789,-7516620
7982548,-7260642
6959462,-7092297
5346170,-6176424
6326402,-6957057
8369708,-7665116
1894908,4433272
8072157,-8325856
7387754,-6549653
8754368,-8767014
6878039,-9469798
6514930,-7399256
9480123,-7172829
6787601,-6314247
2968671,1311449
-34024414,40317434
-20448882,24804925
-29110762,33898300
-45972752,42671929
-37812232,28683777
-29877436,13212615
-32186303,16607847
862920,7586466
4711621,-4325111
7231221,-6866819
7290765,-8761694
5055319,-7384583
4616533,-6971999
9455939,-7811986
6281915,-2322499
3779837,2775735
8617590,-7302599
5740610,-5419374
4669317,-5363239
6533721,-8285656
4750044,-5754002
5984563,-7945695
6625704,-8788393
3938677,3233004
10404838,-7758590
6221856,-6539435
9166026,-6641108
1660529,-2081856
3102442,-1918568
5118729,-6942983
11025944,-9283668
2492837,2170117
4836954,-6321851
7780179,-8251575
9938574,-5978949
7448645,-6427342
3486296,-1277887
5205526,-9308678
5484071,-6309414
725808,3741262
-5015524,-9358871
6756237,-17066248
5399367,-14826281
2170741,-16833621
7813235,-9943959
5783264,-17359231
8261355,-15901893
3792447,7632895
1833937,-3241257
10000905,-7836441
6610602,-6491027
2543042,-5499594
4909999,-7171178
10082592,-9097980
6156910,-8414781
4296817,3449589
-1491173,-8943560
5757029,-14986749
-43580,-12845808
2311869,-8904652
5044298,-14689362
4361928,-16697254
12678421,-17888383
2388222,11080479
7809651,-6410858
6622324,-8134141
9645776,-7956638
5385061,-7471088
10579961,-8511238
8897784,-5934427
8930843,-6935082
1736801,5431897
-679773,-9011729
99497,-8530350
4239524,-14493815
6486257,-14456788
1198846,-13374569
1952406,-19025715
5594347,-13495322
-9827524,11887889
-36250046,34688737
-30006948,31180099
-22587527,15603197
-19145409,8975719
-20248818,31862070
-24060175,21202979
-42472613,45829033
-10419267,22338011
-5577712,766449
-14716607,7986534
-28373317,12903612
-26276791,10752525
-18579339,7995215
-30424475,18098101
-31056267,10864800
3292837,2881721
1810690,-12134024
-2910134,-6994757
1824459,-10666895
5513889,-12620075
4230433,-12318863
5563798,-11238541
3037868,-17956798
-5343721,10387686
-33277306,21577817
-44649318,22704566
-15371441,13136168
-25667657,14824808
-31758009,11233755
-15958279,5000012
-21924998,18020007
371153,8949845
-14696515,8450324
-15295009,4907685
-19880423,19615323
-33984458,21400031
-20912876,10093273
-32825374,19527234
-28264905,11908184
-9735615,17419738
7966512,-6291898
9457538,-7576889
6187436,-6839812
5329296,-8747847
6986236,-7751820
8333401,-8365800
4586732,-6231884
720093,4349686
2450405,-16273161
6458280,-20973383
4216819,-17188050
6080830,-14239370
7305395,-16620492
7482888,-16186036
2576074,-15891229
-4886799,7836394
-7893089,-1910165
-18764987,4154204
-21608879,7183423
-25007984,12581049
-14654561,1164181
-16065250,3446733
-1361068,-5565485
627428,4984926
2124524,-14880260
8306335,-20033692
3620186,-16520304
5838578,-10740603
7338183,-13545048
8059816,-16522958
1404181,-12462135
-5229796,9455736
-17466630,113768
-14475524,4936067
-13712580,10848550
-11037884,7076064
-17263943,12827610
-12982849,10204334
-18404188,11111556
5175468,1487810
3663728,-7301587
4904467,-4009693
5240499,-5493393
3769454,-4827628
7237983,-4467444
8164729,-4264118
5606422,-7243540
3129930,2411877
6065232,-7093240
8622085,-8348633
10349347,-7843912
7542632,-5418929
6289253,-8000463
9686723,-7661603
8955586,-5766829
4449120,2574695
5189220,-8489629
11018144,-8881536
11203241,-9572836
10832203,-10437973
7293816,-8538358
4997590,-7863164
9964642,-8143162
5290400,-924518
4493964,-7454118
9861693,-7964877
9057657,-8554058
8161784,-8620095
8273650,-5359250
9780129,-8193016
7931959,-7523877
2747909,4961600
2000440,-13952520
3265131,-12985021
4225710,-14540802
5352691,-14341812
3865345,-15127778
-121389,-14314061
9049432,-11785181
1387487,10257933
2896241,-7004161
11180176,-8833454
12740285,-10654586
6123733,-10003384
3704162,-6115498
8030032,-4866186
6147359,-8239683
4145550,1789781
-17628788,13775931
-15265429,8857695
-21657924,14191459
-15285297,2166462
-10258893,1938271
-4146569,-5872752
-5617935,-1195610
-847098,4156097
-1149315,-4329638
3985449,-4763149
-4851132,-2703316
2135013,-5267611
-2115477,-6344500
3433900,-9526525
6221966,-4671820
2077085,4370696
5519331,-7013782
7848129,-8978551
10237806,-10167761
994181,-3351743
2626431,-9853939
5906974,-8018622
6890128,-9372147
4092748,-282068
3098765,-14673515
-2308948,-13427701
2283834,-11734032
-688244,-12144821
-1400734,-5926022
1245824,-11272318
-1495904,-11457725
-6053978,8858258
-22693920,37324166
-19728088,32708090
-24046366,32542169
-45653013,39877273
-35513855,47990479
-27345567,30277854
-20076553,22532938
-6005852,13308639
-31299365,17536832
-20271231,7895302
-26972650,15777072
-28524384,11225908
-15737835,1733667
-9312693,2802212
-5321052,-6215414
-989610,10929804
10202105,-8459828
11149994,-8642493
5593518,-6507526
9871198,-7794216
8408175,-7865859
4580243,-5623830
4410688,-2900614
2256753,5656611
9399870,-6131029
6023976,-6536815
8002834,-6610859
8943678,-9732111
5564807,-7473348
8495149,-8837611
8567388,-7522364
3241848,1711639
3652758,-17739737
10020132,-17699568
8955689,-17206835
6783090,-16604638
4144919,-17930263
8160021,-16006926
13993217,-21168963
-483529,8518117
-20901045,21465711
-23184616,21583116
-17463367,16102585
-13229109,5306479
-19378161,13464474
-19311903,18421375
-12359057,7256026
-2293736,5548462
9802284,-8278726
10992026,-9023102
10154865,-8606813
10225651,-9294862
7028831,-8871751
10749028,-9877222
11614267,-8340139
3111418,2262047
6931064,-6802060
7903140,-8920615
8721734,-8260412
6154024,-4513456
6656247,-7861970
10635130,-8811852
9984582,-7719007
3067664,4352154
-15282690,3087914
-11473379,6659545
-21029287,6925957
-18567570,7323789
-11940685,5546402
-16705824,16416025
-21430156,14240987
-1405563,11342178
2082058,-6302222
6009547,-7092025
5236966,-8691511
5472797,-8091944
6228689,-9535882
2734985,-6320518
8081899,-9764231
3471473,3737038
-27505012,14058288
-42055559,20145455
-34679433,13392707
-27728090,11492519
-38071332,17697010
-30075221,16150221
-38133991,18770242
-5054115,10517616
2103583,-4808401
6340015,-6212874
5572504,-5627940
7402252,-3509291
4011506,-5625189
7599165,-4623051
4499053,-7739741
2424779,4229070
-2793023,-11168483
2814435,-14529713
4483304,-9984610
3483584,-6991842
2189284,-12208865
601544,-12455412
2515314,-11640114
-4138978,9619668
-14904920,10428935
-12569910,1764961
-17366384,16088359
-19372294,18039421
-18775354,10817242
-15823867,11838363
-13310756,3356808
-6672075,10792308
-3724027,-4576772
3708775,-13835378
5930664,-18316568
876194,-11730459
-5575891,-3507868
-3643476,-7750013
6625096,-12745460
-3396544,12045887
5442184,-4675843
9135591,-8590740
5573347,-7521724
4806480,-7163530
3285411,-5872235
6862494,-7547902
3731652,-8983855
1746549,1048164
9666713,-9734314
11305536,-7203124
9566860,-7210050
8428062,-7517455
7929396,-5660550
6828924,-6001066
9636058,-6388164
4204565,2181031
-8640275,3308985
-15828057,12170991
-16109209,10596692
-25792347,12529526
-22588348,6293080
-17560472,1695407
-16079617,8630851
5100758,1738332
-8868778,645922
-27290137,13899534
-13403984,12644561
-28608751,21704943
-44799232,29156939
-20557721,8309045
-21500830,23730594
-8048576,23912833
-40387965,29313381
-30921246,14071887
-28126848,20260306
-31350929,14345740
-33416669,25336463
-26865659,22851086
-30068558,23077487
-9190368,24691741
1176270,-12636774
1287445,-10485438
3595745,-6557490
6517323,-14290271
5477431,-13555054
4436123,-14261800
5193223,-13559652
-4080562,6670773
5304864,-7480747
9110161,-8330404
9326738,-8676013
7405933,-7350457
6850136,-7715734
10563729,-9823075
8131551,-5020471
3600402,2961833
10461679,-9361640
6103195,-7705571
7048921,-7157740
5814111,-9782698
3724088,-8233312
7369173,-8515143
7588646,-6962275
3333998,4789416
-27025855,14563523
-6243479,-3013659
-13834603,3927819
-11518083,105992
-19065223,3594390
-12971325,3380886
-14170170,4642737
-4200264,11023936
-40313402,18033538
-49377590,35137893
-59692348,37672346
-30656612,10071795
-41629660,21282475
-42270260,23669714
-39427870,13819973
-11020916,18952949
3800945,-16292921
3811498,-12374831
6098514,-14051135
7831566,-17641433
6504942,-17899268
9003548,-14496320
12653398,-19928211
1860700,9887428
6969451,-5752159
10205087,-8787081
10969179,-8133467
9282113,-10240963
3077845,-7511614
11123600,-9810601
10157923,-9045844
2358304,3244423
-10042061,3099037
-15451039,1924509
-16273826,7243099
-20435090,7885747
-12104003,8102875
-9594785,700899
-10132615,485942
-3366742,10388856
10495628,-10070790
10856141,-8975169
8240721,-6370979
8046565,-7103634
4886667,-9858447
4911659,-8067638
7704506,-7301487
3201840,2304552
3176595,-5061558
12192463,-10508674
7519325,-7160672
8041973,-7740890
7993211,-7494095
9071365,-9252255
9531242,-10348936
3625267,1470402
10772353,-10994705
10116722,-9336497
9908814,-9763226
6904233,-9227446
3457849,-5647914
5707531,-7970337
9781695,-8609493
5092274,982370
3396425,-4979960
6761352,-6918094
5499315,-6137986
1789155,-6197886
4879312,-6716055
5257468,-3780639
8554073,-8672074
4171551,2909861
6167165,-12737111
9081694,-17017301
4246567,-14592012
-3170006,-15063406
8635632,-16915109
-281599,-9978303
3467353,-10629073
1164159,6601608
-16157403,13666804
-27885494,22003714
-12724484,14063793
-15592430,15946782
-8123838,9812216
-28646583,25543350
-21221564,13217628
-6134278,13717607
4604428,-8126002
6362757,-9299473
10769534,-7924351
10712818,-8123493
2950634,-5858765
9173645,-9823155
13623400,-9872046
4913025,2022968
3733292,-6058731
3579001,-7450301
6110066,-6253943
6344461,-7718263
3810194,-6383452
4838009,-6776965
7153705,-6550527
1989288,3902896
-814187,-14334299
6376707,-17264122
6464942,-15878672
-1602540,-9218885
-5597963,-8943376
4067579,-11756608
8658825,-19232555
-2387146,9991865
3215628,-13116607
5969854,-14518155
4113157,-18777799
1907901,-15808690
3661753,-13446725
7444351,-14169278
11205915,-17758084
3006983,6148199
7279663,-7895537
10585510,-8387604
9866479,-8684777
9759702,-10824428
9937814,-7480784
10419317,-7312098
6674042,-7329849
4080517,2499663
10473889,-9234467
6768523,-5437534
8731959,-5053068
5999836,-6085558
5520460,-5032203
9063735,-8551961
9394912,-9685768
3131002,5588783
-13064177,8147181
-14801561,13775449
-21742707,16940486
-14968989,11003379
-7096919,3965970
-10660849,4995845
-5313406,1487787
-4745299,6938618
-20127898,20221821
-19105818,18915817
-25060554,27842006
-36805158,36157565
-22074562,30827012
-24529650,28621090
-13877271,11761144
-9669923,17391795
-2859286,3242443
-10734978,-128145
-29456732,15525730
-25771527,8720664
-18789639,10704106
-27798732,13824669
-18303856,8789358
-453350,5902396
-10873013,6852276
-12548945,4712655
-12053793,66606
-6216094,3479932
-13453470,6061775
-1658277,-2640142
-3552623,-1684171
-142902,5262287
-13395485,10708349
-12256771,-1422993
-7293904,2986161
-17692049,8852645
-19382149,11765612
-11871654,5687972
-18416624,13183899
-7016465,13205354
-11079032,5864212
-18847581,9600186
-27146879,24152552
-28358759,20347672
-40588050,39528493
-10493681,12750910
-25427623,12668129
-4941204,10871656
-11392467,3093255
-15448265,5452010
-9484797,-965763
-11860906,1801731
-2963741,-2348693
-10545952,1299081
-15199957,4830910
-3236739,10842291
3752080,-8383075
5658282,-4391488
4558693,-5512983
7709460,-8194473
3102302,-7530378
5326128,-8467732
7170071,-6999333
152324,6753001
10617577,-9353364
7935168,-7787706
4855020,-7951336
9150452,-10759072
9730562,-9676904
12747325,-9849135
10487327,-9545303
2798626,1446409
-2806803,-375211
2961334,-6636496
10299673,-8341003
10348470,-7212934
3221004,-3667296
5888440,-8956208
7450629,-7127306
4348814,1509072
-16116123,6298648
-30665524,14943508
-12786109,3553034
-14727903,8429150
-23292413,16247876
-15820618,9395543
-22525370,11768917
-8891661,21762557
94133,-5675926
6474284,-6102909
8092051,-7033704
7534086,-7620799
8048109,-7883357
6852301,-8608851
10043088,-10418248
2066521,3435220
8740262,-8223436
9226331,-8808858
11845142,-11083171
7920704,-9275492
7700293,-9187140
10451643,-9796999
8015993,-9492884
4384456,1715046
10871793,-10098160
8990214,-8345814
5381272,-5753931
3240373,-6390129
2125793,-9029628
5068105,-5708454
3403362,-7256048
1167002,3316943
8396033,-4854235
8027220,-7418697
4397650,-5729839
367039,-6605799
1341686,-7357031
6930162,-5797486
7744851,-8315262
3645556,3308995
-9749299,6026174
-18945079,30925465
-24284952,26645719
-12727282,10704596
-22727193,21414056
-19414969,21622400
-27288693,22822412
-2319157,7729081
-38949255,26747977
-36383529,16323984
-53233042,38923444
-28896699,26312378
-42561073,29498421
-22993912,15747212
-32334290,15154465
-17593139,21303666
7452318,-8955518
8884027,-9046128
11798755,-8274213
9917373,-7987265
3631467,-7959797
5279505,-8780977
11298418,-8726928
3628157,4214121
6509172,-16046123
11260811,-17204508
6314785,-18915663
10451917,-18979876
6840553,-16382059
7287880,-14051231
4474014,-10971241
-1586689,13696318
7016546,-8763626
7570847,-4712715
5152297,-3564313
9406975,-7875996
6960524,-7346151
-2686131,-4939850
6730171,-6590481
3335028,3324096
4588920,-6025629
648798,-5587709
7171888,-7919861
11723276,-9527522
3074963,-5294634
3082715,-7098616
4701069,-7248386
3496035,710763
-11633431,5244628
-14995556,5529535
-5368115,-2451493
-13226991,-3910035
-17167629,1385056
-12494161,5809990
-12654673,1458737
-4895395,6934921
5947595,-6566014
8399670,-8742553
10414880,-8092112
5076489,-6408522
4379045,-5347193
10590062,-6769187
11018917,-8756519
3145933,4384979
8490646,-8675309
11116367,-7601581
7619763,-8048960
9245000,-7645028
12741577,-11143186
6638817,-7982177
2158997,-3874147
4270925,1794177
6427841,-18110548
9597441,-19668811
8379470,-20016148
3137232,-17534904
-3000780,-9881041
5879179,-14634987
10088933,-17465314
132177,9997126
-10644349,3694310
-13867285,11239690
-9147468,1536516
-13681173,3123787
-10488390,520277
-5983676,1055576
-10223451,-424201
-540194,5333949
7043145,-5416429
8536354,-7455159
3336656,-6457755
4995190,-7863180
4177834,-6847183
2674005,-8226011
3324268,-7871276
371506,3620311
5787299,-8314289
8771469,-8644090
10641368,-9404345
10673525,-8328209
6354747,-6802646
6725959,-7129703
8278605,-6954066
3211934,3650900
3847081,-6305543
8763829,-6753739
11226155,-7411178
11540967,-8461183
3325895,-4854802
9290818,-8393932
7866697,-7503310
4356107,1395279
2097235,-14784669
1481797,-14035233
7205931,-19232130
5647214,-15351112
3058369,-15170545
197670,-11412584
9738801,-21198187
-4806008,10714918
10066781,-7800968
4612477,-8084706
9584585,-9185506
9218238,-9626989
9192199,-8582688
5317481,-7143229
9664202,-7849488
3973714,1561355
3938124,-8853039
6691060,-5750769
8682730,-7598544
7234360,-8415661
9983471,-7983662
7309992,-8269634
6747892,-6483273
2119108,3309470
5970401,-4438602
674568,-5808010
125873,-9296250
-3736422,-13111041
565580,-5884446
1058913,-9903786
3024859,-4161483
113688,3768237
6283041,-5899877
6258157,-8818115
9118851,-9760660
12017276,-8826202
-196796,-1654793
3704116,-9087907
7381453,-7409114
4120804,1594844
-20014670,10133107
-19041664,13264983
-20147787,15333605
-22164833,7269524
-18954790,15494810
-6224727,-2301470
-7103366,5372913
-10444196,17766774
-5220358,-2132272
-6818277,1344487
687147,-8740647
-5830851,-8185479
-6183898,-712393
-8645533,-1385802
-9118577,-143557
-4775493,7334579
3587463,-7054358
2465733,-1748686
5064387,-7626513
4292510,-7150809
8541465,-9495992
9807642,-7808958
8569140,-8808402
1401338,4873402
1335216,-6813306
7499254,-8550464
8904742,-8370725
5441476,-7555294
4471314,-5541621
4747479,-6674051
3275755,-4343783
3675661,2079307
2628071,-5286929
-338711,-5080929
4769938,-6235296
6147558,-8211200
3741628,-7271742
4395748,-6308733
6198237,-9528903
3329460,3507620
-16822838,7577406
-17681946,8978070
-26004522,10784297
-32367946,11221858
-25576124,15951552
-32390734,11855457
-25709955,9059428
-1126166,11837417
-15055738,10276687
-16221048,8108413
-29075880,10620994
-12044671,8210155
-14272297,9005681
-9265214,7959340
-15404049,7617391
1764488,4780874
8479805,-9528857
10594267,-9871005
5027171,-5578896
9395224,-10351232
7955089,-8387788
6376831,-3549197
9781862,-8632996
2209370,2691681
-18949422,16028761
-40177931,36988057
-28764152,25252441
-42278703,33779918
-41608543,37019879
-38719812,38271863
-15325222,13636710
-14191587,26250926
8936365,-8809732
11374906,-7045544
7209967,-6226223
7902487,-7380559
6829675,-9257953
9952893,-8546604
10117950,-9665760
2253318,2923529
6686485,-7652006
10024889,-7631973
7649091,-7180409
3176353,-8255853
5638136,-6208505
8197070,-5624243
6582559,-9250178
5362413,478038
2179788,-11292671
2854642,-11845489
5159406,-11926429
-2150502,-9069151
-2863533,-6382527
12149516,-21213355
7728576,-16700632
-4764231,9437752
10338906,-8308376
9139734,-6919608
10989005,-6889422
5500712,-6207363
2621007,-6626609
10199837,-9024589
11648909,-9420310
4115065,1906634
-23161744,16432293
-12355972,2482664
-15956138,6191935
-14192267,6302168
-14340741,15022109
-17416955,13912105
-16095301,2739595
-7370135,15066560
9095279,-9902280
8427979,-5690551
8814908,-7630504
9118018,-8531795
9344640,-7773593
8887583,-6914238
8242477,-8067830
3514358,3235082
-25836716,12020756
-13582634,-890454
-15977579,7631380
-17596232,5376662
-8766721,-3817349
-15982396,6266777
-5620506,-2431560
-6968837,12109213
-1090556,-15357997
-2225071,-12094507
1190662,-9396793
207399,-7828353
2543697,-14128951
-227111,-14105308
336362,-14182824
-3566002,8030918
-21991639,13973963
-17125780,5179911
-13953004,12710689
-24637538,15946215
-28067428,11233821
-31595316,9071959
-24813895,7535556
-6003441,17809748
-34862996,26307537
-29470354,21773375
-45007067,39718313
-34922175,22479943
-54704018,50522031
-29985479,21425710
-25355635,20823500
-19557634,37330222
-19200396,23777865
-17603389,20419722
-25853170,29102169
-11469597,12416572
-15476770,15530060
-17630219,19237353
-13359736,20683057
-5853561,10182006
8824909,-8489279
6588850,-7248538
4840392,-6302595
3717434,-6614066
7230845,-8612255
8520462,-5741916
10225606,-5497405
3980529,2190943
5054565,-3267124
9353774,-8139760
8596997,-9104835
5801924,-6095179
9820816,-6774236
9235830,-8257214
9262495,-5879700
3982195,4900149
2908877,-5970149
7149083,-7142908
9000096,-7749270
8635186,-8950209
7324912,-7946507
8433048,-8628284
2629613,-5771891
-702310,6575514
-25276983,12989646
-25508520,11382496
-26876171,13947340
-34952084,20024188
-13646851,9207317
-19127046,11582854
-15904138,9107248
3545896,1122923
11043948,-6719600
10375709,-6432476
10615612,-7745914
12044744,-9064055
8121089,-8617854
10014427,-9194079
8205119,-6375581
2055593,4282128
5629564,-11598781
4261239,-13048144
5313125,-13276159
2140759,-14854257
3780528,-17667690
5751910,-14628480
10556069,-17894588
443148,9018690
7811658,-7752496
10811920,-7534112
10558153,-6066990
7654242,-7993988
7677260,-7744187
8727467,-6031549
9981598,-8972120
1275563,3368593
1737338,-8225713
4641436,-16743790
6843861,-17765023
5259395,-14911176
5649578,-11290618
5155715,-10038448
1892030,-14043220
-3082420,7525311
7552550,-17590033
7723954,-16677357
10887495,-18990313
3862724,-14819115
-290628,-15487687
10974593,-17977663
9952579,-15893568
1520486,8941965
-17998720,8220555
-28216684,10579490
-19283505,7895769
-20852464,10409900
-30510445,15156620
-33001418,15357834
-27975760,23092192
-16138706,25141632
4907401,-17520917
5277060,-13009449
3614514,-12819161
3401077,-15100111
1314791,-17238574
7373133,-20022317
8495748,-12567562
2092914,6151274
4056941,-13469781
-1189018,-6758690
-5609540,1302266
1728080,-8650155
3042066,-3888608
1741001,-9401864
-1039583,-6727282
-1519177,7306338
5920572,-8669974
9549153,-6719515
8859082,-7739822
8589709,-7821902
11388576,-10263776
9417680,-9294225
8402594,-8552850
2155333,3790925
2538328,-13213664
6326076,-15259176
6238441,-15573548
9392357,-14284376
6656660,-15241104
5626063,-11358770
1859317,-16445764
-5726663,8548896
6173052,-6787173
6939840,-7482949
5825899,-4192435
7302641,-3518672
7301605,-8956223
8698483,-8651639
7548807,-6961446
4214659,2256734
-19833597,18638844
-22489290,27242471
-6559081,11728519
-18494117,10401907
-16445923,9439377
-15027320,12329113
-15232837,9612062
-1092474,6563495
-29766103,20415302
-30419313,23221104
-39204898,32857989
-32804448,22629468
-32339152,33875795
-41583707,34540787
-40108584,42288967
-22951109,41342038
2711249,-6848364
9414534,-8296368
7064687,-7208199
9266943,-7141118
4633963,-6005309
10520772,-9486522
9544430,-8798775
965540,6321660
-31084791,13586897
-28071512,18050325
-26699222,9870154
-22533205,11341930
-30784287,24709836
-32211549,14386377
-30253543,14307312
-6086494,13922738
1322579,-3573972
6225735,-6794210
4845676,-4743690
6263165,-7276967
3194100,-4102028
819468,-9049631
-592626,-7245756
2480494,2377830
-36010674,21716848
-31225940,8317886
-26375580,11206555
-23030750,6554017
-18117666,8433358
-17531368,10104614
-19285648,12359810
-759852,9150120
-22747245,14854250
-26121538,22387733
-8025479,5871181
-14244759,13695754
-18898927,13976688
-12757635,7896604
-14359726,10318319
-28345827,35091896
-914737,-1368967
-10051017,6878463
-11311486,4840536
-7599247,7097785
-3379528,1072028
-1162703,-3354753
-3602591,-1347434
-1459036,11233628
-12181329,13772791
-21305352,26832618
-17526223,26870872
-8729829,10781257
-30334281,32528209
-23923517,29726154
-18910790,16214832
-18064935,37300424
6035220,-4179910
8688895,-6803877
5840895,-4885970
2946341,-8215804
3346803,-4512084
4496736,-5055419
-2512336,-2278053
-207027,5018387
5138824,-6000749
9778037,-6715379
11717811,-9926609
4015948,-8812620
1674225,-6285500
9265747,-5438131
11506220,-7716745
2350162,4498004
2810071,-8016207
8805023,-10497201
9823656,-6704877
8192026,-10209035
206257,-6643105
8273742,-9900969
7459655,-9745744
1771765,3346127
9078044,-6802382
8139809,-7236726
10558254,-8136852
8332741,-8200491
7326576,-8621047
8462724,-9987801
5275935,-7353342
3261999,3363060
-28720404,8561170
-24211297,21934036
-26586224,18859218
-20943605,8431981
-26391119,11053542
-18200297,21126655
-7881197,3421438
-9661894,19863121
-25532536,28675498
-15671601,8674717
-25414465,26928855
-9659816,10384588
-8452089,8711115
-33399759,28858608
-17736123,22683556
-13094992,17263587
-11284473,6388693
-16276170,18523829
-17423828,12284686
-9887823,2581369
-10422771,3345004
-12806782,7587185
-17891081,16148033
-18747664,33251202
3933714,-7497139
3008348,-5373860
9243319,-10674971
4158996,-4020592
4231932,-5011533
7399208,-9407141
2892132,-8506314
3542092,2010920
-20135562,17665006
-14346641,15838273
-16950437,15078977
-6405730,9694606
-11916026,8164477
-13748213,15074474
-13156671,13036824
-9508004,23702976
-39453473,30436516
-23553348,15514408
-3950638,3344555
-4121753,-11148429
-21279158,8872988
-24760858,11454680
-20184775,8394864
-4042806,13151591
6376172,-4625472
8984286,-7303133
10960402,-7157366
9374040,-10195450
9317388,-8023897
9780829,-8685522
10121915,-8896678
4020531,1498323
-3977331,-3132644
5921063,-11933250
4441829,-10727681
3590479,-10450601
9097144,-17492949
3138537,-10137375
-1990302,-10282254
-5175377,8190325
-41315169,17367847
